timestamp,direction,Support,Resistance,open,high,low,close,volume
2023-09-14,SHORT,"[298.11, 303.51]","[349.22, 356.84]",208.07,319.74,235.43,237.0,801789.16
2023-09-15,None,"[299.63, 305.71]","[349.31, 355.38]",212.87,316.65,211.37,268.51,1094946.11
2023-09-16,None,"[305.68, 308.07]","[351.05, 359.1]",252.57,302.69,202.17,270.22,426272.77
2023-09-17,None,"[305.93, 308.51]","[355.66, 356.78]",207.59,306.13,220.69,262.53,973183.62
2023-09-20,None,"[305.1, 310.51]","[357.28, 361.76]",219.48,318.85,209.5,272.67,1709939.88
2023-09-21,SHORT,"[309.25, 309.42]","[355.59, 356.23]",249.8,313.24,184.02,218.13,329528.58
2023-09-22,SHORT,"[310.55, 311.66]","[358.72, 358.85]",250.07,305.74,247.58,200.69,1471924.88
2023-09-23,None,"[307.93, 313.99]","[356.46, 360.4]",240.75,300.42,191.81,273.98,316991.45
2023-09-24,None,"[307.54, 308.01]","[359.84, 365.61]",250.24,315.42,203.91,264.32,529443.1
2023-09-27,None,"[308.73, 313.02]","[360.81, 363.24]",224.66,306.69,184.26,266.19,178552.44
2023-09-28,None,"[314.44, 316.43]","[360.5, 366.82]",235.57,317.61,222.72,268.69,676655.71
2023-09-29,None,"[316.8, 318.87]","[359.25, 362.79]",225.28,304.14,202.05,268.4,1775238.99
2023-09-30,LONG,"[311.13, 311.94]","[362.86, 365.94]",286.95,318.23,204.14,257.58,208341.1
2023-10-01,None,"[315.25, 317.01]","[364.76, 365.27]",295.48,303.36,217.25,239.1,529451.67
2023-10-04,None,"[313.1, 317.64]","[364.49, 370.63]",265.66,304.82,246.54,225.59,271990.44
2023-10-05,None,"[317.88, 318.65]","[368.92, 370.86]",252.36,314.67,216.7,307.73,333382.69
2023-10-06,None,"[320.22, 321.06]","[366.91, 371.14]",258.52,300.71,241.35,222.37,978607.49
2023-10-07,None,"[316.47, 319.05]","[370.64, 372.63]",247.07,310.17,239.84,211.59,330222.3
2023-10-08,LONG,"[318.99, 325.63]","[368.21, 373.14]",295.27,309.63,216.8,249.87,1969772.05
2023-10-11,None,"[318.75, 326.32]","[375.05, 375.94]",260.21,309.08,184.58,211.51,111258.15
2023-10-12,LONG,"[323.6, 323.91]","[371.85, 377.67]",262.64,316.58,221.32,300.56,1670910.01
2023-10-13,None,"[319.39, 322.17]","[372.12, 376.55]",222.85,309.38,185.74,274.63,753874.8
2023-10-14,None,"[326.07, 328.4]","[374.95, 378.57]",299.11,318.01,220.92,255.75,1534967.79
2023-10-15,SHORT,"[321.38, 325.88]","[373.7, 380.78]",221.63,316.22,197.96,269.6,1834410.87
2023-10-18,None,"[325.08, 325.1]","[378.76, 379.23]",241.41,319.88,229.09,284.9,1047227.95
2023-10-19,None,"[329.16, 331.82]","[377.6, 381.36]",218.31,316.47,215.0,240.19,281896.56
2023-10-20,LONG,"[324.69, 332.14]","[374.1, 380.7]",294.88,308.69,221.67,217.93,1255749.28
2023-10-21,None,"[329.3, 330.79]","[378.68, 379.73]",258.71,319.82,194.89,255.81,405488.33
2023-10-22,None,"[331.27, 333.27]","[379.2, 382.69]",289.55,307.05,229.26,251.63,965075.61
2023-10-25,None,"[329.89, 330.68]","[382.49, 384.95]",203.5,319.1,233.48,234.08,1033726.84
2023-10-26,SHORT,"[333.16, 335.31]","[382.53, 387.41]",243.67,314.59,227.01,259.47,1778352.17
2023-10-27,LONG,"[336.04, 338.52]","[383.37, 389.0]",277.59,313.72,234.11,229.15,1897483.99
2023-10-28,LONG,"[333.24, 337.46]","[384.08, 389.34]",274.28,319.23,238.03,280.53,573674.21
2023-10-29,None,"[335.24, 339.56]","[385.27, 389.91]",227.86,317.66,226.3,263.2,1037912.24
2023-11-01,LONG,"[332.62, 338.41]","[383.3, 383.3]",238.78,300.65,228.74,243.9,258712.61
2023-11-02,LONG,"[333.59, 334.97]","[384.61, 391.08]",219.81,313.46,199.5,283.37,601351.12
2023-11-03,LONG,"[336.22, 339.64]","[385.13, 389.67]",210.25,307.35,225.79,279.97,278403.8
2023-11-04,LONG,"[341.33, 342.71]","[388.14, 392.79]",242.16,303.64,237.73,264.48,964258.09
2023-11-05,LONG,"[342.97, 344.5]","[389.7, 393.7]",217.66,305.84,234.78,252.24,1076123.65
2023-11-08,SHORT,"[338.83, 339.83]","[389.15, 394.35]",294.48,304.05,192.83,213.92,1598470.69
2023-11-09,None,"[345.63, 346.76]","[390.58, 397.59]",258.77,300.9,237.44,267.57,1116180.57
2023-11-10,None,"[340.56, 343.87]","[392.47, 393.9]",295.28,318.92,236.16,256.43,1990163.18
2023-11-11,SHORT,"[345.34, 347.24]","[390.61, 393.78]",214.2,318.97,229.74,255.05,1730429.67
2023-11-12,None,"[343.29, 346.79]","[395.96, 400.37]",285.63,316.28,211.86,290.24,1471752.13
2023-11-15,LONG,"[348.21, 349.19]","[392.54, 393.41]",202.42,304.06,239.04,206.46,1532308.19
2023-11-16,SHORT,"[345.53, 346.8]","[393.04, 402.19]",218.18,316.33,234.22,274.74,1147129.55
2023-11-17,SHORT,"[345.99, 351.94]","[396.45, 397.37]",217.85,309.07,227.99,215.54,696566.92
2023-11-18,LONG,"[247.08, 249.75]","[295.35, 298.0]",299.76,303.81,214.91,276.83,1357155.25
2023-11-19,LONG,"[246.29, 253.11]","[300.2, 301.01]",246.03,318.14,235.96,225.17,874874.53
2023-11-22,None,"[251.82, 256.34]","[298.92, 302.32]",233.32,309.51,213.03,208.0,590348.91
2023-11-23,LONG,"[252.25, 253.21]","[304.58, 305.96]",214.22,306.36,246.5,226.78,1738432.05
2023-11-24,LONG,"[251.58, 254.44]","[301.9, 306.91]",274.71,302.74,207.88,227.74,911853.81
2023-11-25,LONG,"[251.02, 252.61]","[301.43, 301.7]",226.59,306.9,222.9,231.7,141659.16
2023-11-29,None,"[255.87, 256.22]","[302.48, 309.77]",265.1,316.9,192.46,263.07,1147845.77
2023-11-30,LONG,"[252.41, 261.97]","[306.9, 309.36]",295.71,301.48,219.58,241.33,506128.77
2023-12-01,LONG,"[253.34, 256.98]","[305.51, 305.87]",294.69,315.79,227.29,261.13,558796.58
2023-12-02,LONG,"[258.31, 261.34]","[311.24, 312.35]",248.01,317.19,190.82,290.85,494048.5
2023-12-03,LONG,"[259.27, 261.38]","[309.54, 311.9]",246.36,311.17,185.65,261.35,527326.39
2023-12-06,LONG,"[260.27, 263.68]","[306.33, 315.69]",237.53,313.38,217.82,222.47,1283583.66
2023-12-07,None,"[260.21, 261.23]","[307.81, 315.59]",206.68,319.93,213.44,213.81,190772.32
2023-12-08,LONG,"[259.94, 264.94]","[312.81, 315.31]",212.33,314.66,231.59,234.57,233223.8
2023-12-09,LONG,"[262.81, 266.24]","[313.82, 314.98]",235.85,317.17,217.42,218.43,1642986.86
2023-12-10,None,"[267.32, 269.06]","[311.66, 314.88]",265.98,312.53,204.41,236.78,158917.96
2023-12-13,None,"[264.2, 269.38]","[314.17, 317.29]",237.12,317.87,183.81,293.47,1880351.71
2023-12-14,LONG,"[264.07, 265.96]","[317.53, 318.78]",247.19,309.99,199.31,306.05,700269.84
2023-12-15,LONG,"[270.29, 272.43]","[316.9, 321.05]",201.92,318.02,242.65,238.43,142631.88
2023-12-16,LONG,"[270.17, 271.07]","[317.02, 317.87]",233.5,310.29,234.85,203.24,1779323.28
2023-12-17,LONG,"[269.81, 273.59]","[319.82, 324.53]",282.82,319.3,180.86,221.34,1729477.9
2023-12-20,LONG,"[268.22, 270.07]","[322.32, 324.3]",236.17,300.31,195.74,246.39,314266.53
2023-12-21,None,"[268.86, 271.05]","[323.79, 323.88]",220.96,311.52,204.85,281.58,1597972.77
2023-12-22,LONG,"[271.52, 274.16]","[318.51, 325.33]",298.66,313.03,186.73,248.24,224672.2
2023-12-23,LONG,"[271.24, 276.14]","[325.9, 327.16]",207.65,306.74,245.8,220.48,1362397.28
2023-12-24,LONG,"[272.16, 273.54]","[320.01, 320.37]",204.83,313.04,220.71,301.68,592046.69
2023-12-28,None,"[276.75, 278.6]","[326.22, 328.58]",270.36,312.3,188.22,278.06,1297683.47
2023-12-29,LONG,"[273.45, 273.96]","[323.93, 323.96]",216.89,304.62,206.05,267.79,764194.6
2023-12-30,None,"[274.36, 277.63]","[327.41, 329.25]",285.44,310.53,231.44,204.39,1945623.14
2023-12-31,None,"[281.74, 284.0]","[326.34, 329.29]",293.39,316.78,221.97,202.73,1559521.69
2024-01-04,None,"[278.11, 278.55]","[326.64, 329.91]",209.86,317.19,206.52,259.23,1975978.52
2024-01-05,LONG,"[281.09, 284.66]","[326.36, 334.9]",282.27,309.57,206.97,277.69,957403.86
2024-01-06,None,"[286.44, 286.68]","[333.12, 334.93]",215.33,305.0,224.49,251.18,1325563.93
2024-01-07,None,"[280.53, 282.2]","[332.62, 333.03]",270.89,310.57,189.96,265.14,1682985.79
2024-01-10,None,"[283.6, 285.49]","[333.25, 336.09]",273.83,306.67,215.29,240.41,1637868.76
2024-01-11,None,"[283.35, 283.81]","[335.06, 338.47]",219.62,301.42,188.94,294.15,802664.57
2024-01-12,LONG,"[289.5, 289.71]","[332.28, 339.01]",210.41,319.56,213.73,203.92,683656.6
2024-01-13,None,"[282.74, 283.04]","[332.51, 337.19]",249.93,302.35,214.33,216.82,512830.82
2024-01-14,None,"[289.18, 291.11]","[333.05, 339.1]",249.82,305.05,190.14,302.65,895881.55
2024-01-18,None,"[286.53, 290.35]","[334.39, 335.96]",242.5,308.74,204.56,249.57,452925.64
2024-01-19,LONG,"[288.1, 293.87]","[337.69, 338.04]",206.31,310.94,195.98,206.75,404122.7
2024-01-20,None,"[288.17, 292.95]","[342.07, 343.8]",226.45,300.73,202.05,275.27,270959.24
2024-01-21,None,"[291.46, 292.65]","[340.17, 346.07]",250.55,302.41,226.66,214.42,1832164.68
2024-01-24,None,"[293.38, 293.93]","[341.14, 341.6]",276.66,311.15,223.41,223.81,1192189.36
2024-01-25,None,"[289.93, 291.76]","[341.93, 345.68]",285.36,303.2,202.67,277.82,585338.45
2024-01-26,None,"[294.56, 296.99]","[343.99, 349.36]",212.86,311.59,193.01,220.84,739118.75
2024-01-27,SHORT,"[295.2, 296.82]","[341.5, 347.91]",220.88,318.14,186.42,265.57,1863359.58
2024-01-28,LONG,"[297.68, 300.08]","[347.26, 347.71]",215.25,300.44,223.64,300.37,1648823.37
2024-01-31,None,"[295.49, 302.94]","[349.06, 350.75]",239.44,307.6,191.8,222.5,994470.56
2024-02-01,LONG,"[296.2, 301.39]","[344.37, 351.57]",202.81,303.96,244.0,242.39,1123519.91
2024-02-02,LONG,"[298.24, 303.47]","[346.16, 354.7]",216.95,316.91,206.34,212.32,1614422.58
2024-02-03,LONG,"[303.36, 305.77]","[350.87, 353.48]",267.33,309.04,186.54,252.07,1826544.81
2024-02-04,None,"[302.33, 304.3]","[349.35, 355.84]",281.1,309.55,196.52,201.99,103171.24
2024-02-07,LONG,"[299.99, 304.98]","[348.83, 348.96]",265.61,302.54,209.86,214.57,1554465.84
2024-02-08,LONG,"[303.57, 306.23]","[353.59, 354.47]",245.91,315.5,193.37,261.45,1418875.08
2024-02-09,LONG,"[304.38, 308.94]","[353.06, 356.63]",293.77,312.69,205.73,279.6,419672.73
2024-02-10,None,"[305.6, 309.81]","[356.26, 358.93]",243.83,309.79,183.69,275.17,965162.51
2024-02-11,LONG,"[304.24, 311.08]","[353.45, 354.84]",260.95,313.9,183.67,218.73,1502072.5
2024-02-14,LONG,"[303.16, 303.76]","[354.68, 356.51]",238.36,313.35,221.19,240.23,884182.87
2024-02-15,LONG,"[309.35, 313.68]","[357.8, 363.0]",212.64,316.19,220.21,250.91,554305.78
2024-02-16,LONG,"[312.36, 313.03]","[359.62, 361.69]",276.1,319.81,209.97,219.9,849708.16
2024-02-17,LONG,"[309.42, 311.37]","[360.12, 365.36]",287.26,307.95,228.85,213.84,1956332.61
2024-02-18,LONG,"[307.5, 313.82]","[357.09, 358.91]",225.76,316.56,244.37,240.72,1917499.95
2024-02-22,None,"[308.09, 311.92]","[363.86, 365.77]",273.4,317.71,234.45,264.89,1178484.08
2024-02-23,None,"[316.45, 318.89]","[362.02, 362.54]",207.87,318.79,239.82,206.07,1594612.69
2024-02-24,LONG,"[312.34, 312.43]","[363.13, 366.42]",250.64,317.27,184.79,308.68,1612466.03
2024-02-25,None,"[318.36, 320.14]","[367.96, 369.04]",261.86,317.03,230.37,271.59,1121822.97
2024-02-28,LONG,"[317.64, 321.95]","[365.6, 369.3]",209.14,305.61,181.97,219.02,1583107.89
2024-02-29,None,"[313.7, 318.3]","[364.8, 364.85]",250.74,315.85,243.71,234.54,1824815.62
2024-03-01,None,"[316.34, 319.01]","[368.72, 372.33]",212.28,317.74,214.33,204.68,1608542.64
2024-03-02,None,"[317.39, 321.5]","[366.33, 373.19]",291.8,302.02,220.77,228.02,1866462.06
2024-03-03,None,"[316.64, 320.98]","[366.01, 371.88]",269.61,317.78,213.89,254.8,427642.64
2024-03-06,None,"[319.62, 325.98]","[369.12, 376.36]",278.03,317.83,215.78,286.21,1651856.82
2024-03-07,None,"[323.91, 327.3]","[373.03, 376.93]",253.5,310.44,213.26,262.01,807273.52
2024-03-08,None,"[322.1, 323.98]","[372.08, 377.47]",215.33,303.1,235.96,304.39,523991.54
2024-03-09,None,"[322.95, 323.05]","[372.36, 376.37]",224.9,308.33,213.49,306.73,651765.69
2024-03-10,None,"[323.51, 325.35]","[375.34, 378.11]",281.48,307.27,192.56,265.03,1927266.28
2024-03-13,None,"[326.89, 328.55]","[372.53, 373.72]",244.33,314.99,197.65,245.31,1228731.4
2024-03-14,None,"[327.14, 332.37]","[377.67, 382.73]",234.62,316.31,222.65,279.6,287650.99
2024-03-15,None,"[327.76, 331.9]","[381.21, 382.16]",200.13,307.17,243.2,251.0,292193.82
2024-03-16,SHORT,"[326.43, 332.34]","[375.77, 383.91]",223.62,305.35,244.26,209.96,1501198.42
2024-03-17,SHORT,"[329.54, 333.14]","[380.03, 385.6]",252.87,317.55,229.15,233.85,1357878.46
2024-03-20,None,"[332.97, 334.9]","[382.48, 384.08]",214.38,310.49,224.4,293.18,1172614.74
2024-03-21,None,"[333.35, 335.25]","[381.14, 383.99]",280.78,304.31,184.8,256.14,114380.47
2024-03-22,None,"[332.58, 334.37]","[383.58, 387.36]",230.27,309.68,216.62,247.21,106375.75
2024-03-23,None,"[332.68, 336.9]","[382.56, 385.08]",264.18,313.88,206.29,306.92,1018849.25
2024-03-24,SHORT,"[333.11, 340.09]","[388.22, 390.04]",276.22,315.55,242.74,253.54,1041124.57
2024-03-27,None,"[338.94, 339.69]","[390.53, 390.89]",286.79,319.27,202.59,306.86,576399.72
2024-03-28,None,"[337.14, 337.15]","[390.87, 392.03]",298.48,306.16,196.31,211.84,875856.67
2024-03-29,LONG,"[334.15, 341.22]","[391.6, 392.63]",228.58,316.98,221.68,241.21,1435961.47
2024-03-30,None,"[341.32, 343.85]","[392.02, 393.27]",292.0,310.3,220.98,259.03,157913.53
2024-04-03,None,"[336.06, 336.99]","[392.87, 394.67]",277.85,313.39,221.95,284.66,1913259.82
2024-04-04,None,"[338.4, 340.21]","[391.48, 394.41]",287.15,305.4,220.77,222.19,1841214.73
2024-04-05,None,"[341.15, 341.99]","[390.55, 390.78]",270.66,311.94,249.05,279.91,676081.07
2024-04-06,None,"[340.93, 346.42]","[389.98, 395.62]",291.3,305.48,226.2,279.21,158090.09
2024-04-07,None,"[344.43, 348.75]","[394.36, 399.9]",201.48,306.69,203.88,273.98,1692003.6
2024-04-10,None,"[345.02, 349.65]","[392.25, 394.06]",224.67,319.89,200.49,309.57,1017417.62
2024-04-11,LONG,"[343.27, 345.25]","[395.3, 399.85]",208.65,303.88,213.16,221.27,1632560.59
2024-04-12,None,"[345.87, 348.03]","[396.64, 397.29]",253.71,318.75,188.97,220.09,1735557.61
2024-04-13,None,"[347.05, 353.66]","[395.16, 400.76]",278.93,308.34,230.17,228.35,1519225.5
2024-04-14,None,"[249.87, 252.43]","[296.29, 299.54]",224.74,307.89,218.48,215.79,259713.65
2024-04-17,None,"[248.76, 249.64]","[297.53, 297.9]",231.89,313.99,248.88,214.67,1407761.7
2024-04-18,None,"[254.29, 255.08]","[298.61, 304.43]",273.05,315.1,223.51,274.29,408458.46
2024-04-19,None,"[249.33, 252.28]","[303.38, 306.25]",244.66,317.96,182.62,223.42,1178876.22
2024-04-20,None,"[249.66, 256.39]","[303.65, 303.95]",228.35,300.58,244.33,285.01,1406688.4
2024-04-21,None,"[252.39, 253.73]","[301.87, 302.5]",257.48,306.08,195.81,287.04,446826.41
2024-04-24,None,"[253.67, 255.71]","[305.68, 308.12]",207.58,314.93,198.78,271.28,390273.02
2024-04-25,None,"[254.54, 257.54]","[302.03, 310.09]",261.35,302.12,227.59,218.72,1993861.89
2024-04-26,LONG,"[256.65, 262.09]","[310.42, 311.2]",208.71,314.14,198.89,225.82,1756474.25
2024-04-27,LONG,"[261.79, 262.24]","[310.7, 311.43]",282.3,306.96,224.2,257.13,1572821.74
2024-04-28,None,"[255.98, 260.08]","[310.78, 312.25]",269.04,305.94,244.01,206.19,761503.51
2024-05-01,LONG,"[259.33, 259.54]","[310.74, 312.45]",251.78,313.32,239.36,257.3,557079.95
2024-05-02,LONG,"[258.39, 264.16]","[311.2, 313.44]",285.27,304.64,196.03,300.45,621614.93
2024-05-03,LONG,"[258.88, 264.67]","[310.15, 318.0]",285.41,304.24,199.96,222.62,492029.87
2024-05-04,None,"[261.08, 265.69]","[312.51, 314.11]",242.32,311.1,223.0,263.93,1519296.94
2024-05-05,SHORT,"[260.99, 268.29]","[311.0, 313.72]",219.37,316.28,243.69,255.92,246530.73
2024-05-08,SHORT,"[261.92, 267.94]","[315.66, 315.93]",243.71,319.04,202.14,210.79,1558281.5
2024-05-09,SHORT,"[263.81, 271.11]","[312.06, 313.25]",234.96,313.43,211.65,228.32,1222605.62
2024-05-10,LONG,"[263.07, 271.47]","[314.85, 322.73]",295.43,309.69,225.14,299.03,822657.84
2024-05-11,LONG,"[269.57, 272.94]","[318.51, 323.71]",233.28,315.71,211.17,288.62,1893592.36
2024-05-12,None,"[267.39, 269.8]","[315.83, 322.49]",288.61,319.62,185.97,201.27,1035396.34
2024-05-15,LONG,"[272.69, 274.46]","[319.25, 319.47]",201.23,315.04,183.06,288.17,702764.13
2024-05-16,LONG,"[269.93, 271.4]","[317.82, 324.29]",255.94,319.22,191.55,264.4,338532.2
2024-05-17,None,"[272.18, 275.63]","[321.71, 323.21]",244.15,305.51,204.23,276.4,1661386.93
2024-05-18,None,"[272.17, 276.08]","[325.53, 326.59]",256.27,314.82,235.7,211.6,1810406.94
2024-05-19,LONG,"[271.35, 275.92]","[321.53, 329.58]",289.14,312.44,238.36,244.87,569679.39
2024-05-22,None,"[275.22, 276.6]","[322.34, 322.45]",271.64,319.28,241.49,296.41,169957.15
2024-05-23,LONG,"[274.48, 279.94]","[325.17, 330.06]",217.03,300.11,207.14,219.84,1450746.01
2024-05-24,LONG,"[273.63, 277.05]","[323.02, 325.4]",213.43,304.66,206.64,265.76,1631439.53
2024-05-25,SHORT,"[275.74, 277.22]","[332.23, 332.62]",209.85,310.61,202.3,303.47,1549660.31
2024-05-26,None,"[280.11, 283.8]","[325.9, 332.38]",255.13,310.66,218.99,256.61,1643543.46
2024-05-30,None,"[276.49, 278.12]","[331.78, 333.77]",206.98,317.9,221.2,204.69,1220588.76
2024-05-31,None,"[280.18, 284.54]","[327.44, 331.88]",217.56,318.38,200.44,297.76,105500.81
2024-06-01,None,"[279.66, 279.78]","[333.15, 337.91]",265.81,303.27,200.14,273.76,1695807.41
2024-06-02,None,"[280.38, 281.11]","[335.22, 337.14]",291.98,310.28,237.2,296.36,588810.87
2024-06-05,None,"[280.41, 280.53]","[333.66, 338.08]",268.1,314.4,235.22,222.34,1940842.14
2024-06-06,SHORT,"[286.36, 289.46]","[334.7, 338.3]",272.59,314.86,227.93,214.65,811624.44
2024-06-07,None,"[283.93, 285.92]","[337.87, 339.52]",280.08,316.78,233.65,291.79,305708.81
2024-06-08,None,"[284.8, 288.11]","[337.94, 340.07]",292.16,306.35,223.19,219.75,1370856.23
2024-06-09,None,"[284.78, 286.28]","[334.5, 334.73]",226.09,308.59,244.26,309.09,234458.61
2024-06-12,None,"[289.04, 290.33]","[341.4, 342.09]",235.58,304.17,202.08,301.45,1834240.37
2024-06-13,None,"[288.36, 293.18]","[341.62, 345.03]",203.97,300.85,181.39,228.05,1823785.36
2024-06-14,None,"[291.04, 296.01]","[345.01, 346.49]",267.92,319.8,202.37,307.52,1153152.72
2024-06-15,LONG,"[288.5, 293.59]","[342.66, 342.92]",259.54,317.88,222.97,210.66,1078848.86
2024-06-16,LONG,"[292.57, 293.97]","[340.35, 341.65]",217.47,314.9,247.89,221.84,1941434.65
2024-06-19,LONG,"[291.29, 297.51]","[345.05, 348.87]",250.1,304.36,198.04,296.38,1631383.14
2024-06-20,LONG,"[291.14, 293.37]","[342.92, 347.02]",283.08,313.75,229.76,245.83,1256848.77
2024-06-22,LONG,"[295.86, 296.32]","[349.39, 349.74]",241.28,306.27,191.71,263.73,1683146.41
2024-06-23,LONG,"[295.99, 301.88]","[347.5, 352.52]",244.23,310.84,248.24,240.0,1536718.85
2024-06-26,LONG,"[296.2, 301.97]","[347.45, 351.95]",255.32,310.74,208.35,244.82,695303.41
2024-06-27,LONG,"[295.26, 295.44]","[346.1, 348.78]",298.86,304.32,219.72,222.75,1252420.75
2024-06-28,SHORT,"[298.64, 302.32]","[346.44, 349.12]",248.73,312.51,244.03,296.61,125435.6
2024-06-29,None,"[299.68, 306.7]","[354.46, 355.74]",210.17,312.89,229.86,247.29,944198.06
2024-06-30,None,"[300.55, 305.55]","[353.77, 355.36]",242.19,309.36,222.06,213.29,1489388.9
2024-07-03,None,"[304.35, 308.34]","[350.03, 350.62]",235.56,317.53,247.77,251.79,1519945.5
2024-07-04,None,"[305.02, 307.76]","[354.58, 356.33]",295.04,318.43,220.71,248.58,218820.18
2024-07-04,None,"[302.83, 303.7]","[355.93, 358.2]",259.65,305.03,207.6,291.84,1948076.22
2024-07-07,None,"[302.18, 311.18]","[359.94, 361.61]",297.69,310.99,189.66,243.66,479457.09
2024-07-10,None,"[304.1, 310.6]","[359.82, 360.54]",272.84,305.92,246.93,220.93,780648.82
2024-07-11,None,"[312.57, 312.84]","[356.32, 360.85]",228.38,308.23,242.24,282.97,907014.18
2024-07-12,None,"[305.44, 307.3]","[357.52, 363.86]",262.39,318.56,219.95,246.33,178684.01
2024-07-13,SHORT,"[308.04, 314.81]","[359.14, 365.28]",251.48,319.08,189.72,226.0,873614.74
2024-07-14,SHORT,"[313.07, 314.45]","[360.4, 363.86]",249.22,301.31,204.91,288.91,496049.99
2024-07-17,None,"[313.11, 317.46]","[365.46, 368.0]",288.3,315.9,213.11,256.97,1258635.77
2024-07-18,None,"[311.46, 315.45]","[362.03, 367.88]",217.62,309.22,200.76,257.09,1839770.43
2024-07-19,None,"[317.06, 318.64]","[363.31, 368.93]",242.71,306.56,225.02,300.84,100027.61
2024-07-20,SHORT,"[313.78, 320.77]","[362.31, 368.51]",203.18,308.75,197.96,274.48,1571413.98
2024-07-21,SHORT,"[317.07, 319.35]","[363.27, 368.35]",240.95,317.1,245.19,286.9,1494801.46
2024-07-24,None,"[318.7, 321.29]","[363.9, 370.84]",240.91,312.77,206.62,287.42,934422.29
2024-07-25,None,"[319.21, 321.69]","[365.84, 372.47]",221.52,314.42,223.36,202.85,1016173.25
2024-07-26,LONG,"[316.98, 323.62]","[365.69, 369.46]",277.68,319.73,191.88,294.22,1104105.88
2024-07-27,None,"[322.33, 324.49]","[370.37, 375.28]",281.84,309.99,192.25,307.54,1382098.97
2024-07-28,None,"[319.48, 324.33]","[367.83, 370.46]",295.43,302.01,244.36,299.35,788010.45
2024-07-31,None,"[318.85, 321.41]","[372.04, 375.34]",245.97,318.36,201.1,231.4,1990830.44
2024-08-01,None,"[326.98, 327.17]","[373.6, 377.35]",281.33,301.51,239.6,300.19,1117753.25
2024-08-02,LONG,"[323.38, 327.66]","[371.55, 379.48]",260.13,301.11,193.02,299.14,1311307.17
2024-08-03,None,"[322.35, 328.49]","[372.58, 374.18]",288.28,308.03,194.43,300.59,1581562.82
2024-08-04,LONG,"[322.38, 330.72]","[377.92, 381.21]",201.38,309.78,196.69,203.74,1876452.28
2024-08-07,SHORT,"[323.13, 323.98]","[373.82, 380.31]",215.44,301.95,243.04,241.67,103445.38
2024-08-08,SHORT,"[325.22, 331.79]","[378.26, 379.78]",220.55,304.18,246.48,295.05,1890194.6
2024-08-09,SHORT,"[326.63, 333.03]","[376.69, 380.3]",208.87,300.49,217.88,293.25,860389.1
2024-08-10,None,"[326.72, 335.1]","[379.37, 381.97]",227.41,307.75,239.55,229.56,1562144.86
2024-08-11,None,"[332.62, 334.53]","[377.49, 385.17]",299.02,302.61,226.2,283.25,437403.85
2024-08-14,SHORT,"[328.39, 332.11]","[386.16, 386.17]",221.82,305.9,192.82,307.83,1748089.62
2024-08-15,None,"[333.08, 337.67]","[380.9, 387.69]",290.17,305.46,216.1,202.8,1846212.02
2024-08-16,LONG,"[337.6, 338.6]","[384.15, 389.57]",296.39,304.7,194.54,207.84,664909.52
2024-08-17,None,"[337.29, 337.74]","[381.1, 382.77]",275.89,319.39,248.01,258.92,1438477.42
2024-08-18,None,"[333.37, 334.06]","[385.93, 389.76]",287.18,302.51,185.78,239.95,1607081.94
2024-08-21,LONG,"[335.2, 342.61]","[385.53, 387.02]",287.62,305.8,224.46,221.75,1112622.93
2024-08-22,None,"[334.11, 338.46]","[392.18, 393.45]",273.8,310.15,182.99,307.86,1563024.71
2024-08-23,None,"[336.33, 341.4]","[385.27, 391.17]",270.93,317.39,248.16,213.97,1022054.53
2024-08-24,None,"[341.15, 345.58]","[389.8, 395.82]",284.13,308.6,213.12,287.42,1258618.92
2024-08-25,LONG,"[343.9, 344.14]","[390.42, 393.48]",276.93,316.3,208.24,309.7,1183115.7
2024-08-28,SHORT,"[344.02, 347.29]","[389.9, 396.63]",276.4,314.04,184.32,227.92,646069.21
2024-08-29,LONG,"[342.76, 345.64]","[391.58, 393.39]",211.19,301.58,197.56,243.09,1522786.16
2024-08-30,LONG,"[340.22, 345.74]","[390.94, 393.92]",278.22,312.51,194.34,242.35,1912700.0
2024-08-31,SHORT,"[346.59, 346.74]","[394.75, 396.8]",224.25,316.77,228.61,252.6,1345045.45
2024-09-01,LONG,"[347.51, 349.95]","[398.22, 399.18]",206.65,318.73,235.97,247.18,219525.47
2024-09-05,None,"[346.29, 348.3]","[395.71, 400.83]",239.76,309.66,239.55,242.67,1774560.86
2024-09-06,LONG,"[348.97, 351.23]","[398.1, 400.23]",218.12,303.32,204.57,273.32,1505291.75
2024-09-07,LONG,"[246.15, 246.62]","[298.49, 303.17]",237.11,315.69,187.47,216.82,1404392.66
2024-09-08,SHORT,"[248.05, 248.89]","[303.33, 304.07]",203.29,310.46,217.08,294.69,1240346.23
2024-09-11,None,"[249.36, 253.3]","[302.61, 306.83]",204.28,309.59,230.43,216.41,332363.36
2024-09-12,None,"[250.42, 251.41]","[305.55, 306.56]",253.88,300.29,192.04,229.95,1205839.76
2024-09-13,None,"[254.56, 256.1]","[305.19, 305.94]",287.68,303.23,203.08,278.54,367106.87
2024-09-14,None,"[255.39, 258.41]","[301.31, 308.14]",246.79,310.55,206.47,242.39,1820883.26
2024-09-15,None,"[256.7, 259.97]","[301.56, 305.28]",234.46,313.38,224.9,265.32,1400977.81
2024-09-18,None,"[253.47, 260.32]","[303.76, 307.19]",263.07,301.5,189.63,295.88,1522249.68
2024-09-19,None,"[259.92, 261.62]","[304.72, 310.51]",258.35,307.91,232.55,234.26,878222.48
